CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,1,-,-,-,"8,000.00",-,870,"11,169.80","13,910.70",870,"43,000.00",120,71.00,74.00,30,-137.05,71.00,38.96,126,-34,198,
,-,-,-,-,-,-,900,"10,263.85","13,358.35",870,"43,500.00","8,070",20.50,-,-,-,-,-,-,-,-,
,15,-,-,-,"8,716.35",-,870,"10,413.65","12,698.25",870,"44,000.00","73,800",25.45,-,-,-,51.00,-,-,-,1,
,-,-,-,-,-,-,900,"9,361.30","12,367.95",870,"44,500.00","23,940",21.50,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"9,090.95","11,934.10",870,"45,000.00",30,100.00,108.00,60,-149.40,101.50,35.54,362,44,56,
,-,-,-,-,-,-,900,"9,114.95","12,040.80",870,"45,300.00",90,19.20,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"9,029.45","11,931.00",870,"45,400.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"8,904.15","11,822.40",870,"45,500.00","15,000",24.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"8,809.65","11,664.35",870,"45,600.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"8,704.15","11,396.00",870,"45,700.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"8,596.05","11,402.65",870,"45,800.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"8,646.90","11,290.40",870,"45,900.00",900,0.15,-,-,-,-,-,-,-,-,
,76,-,-,-,"7,446.90",-,210,"8,747.95","10,615.75",870,"46,000.00",30,125.00,-,-,-279.80,124.00,33.94,837,-124,72,
,-,-,-,-,-,-,900,"8,456.50","11,126.10",870,"46,100.00",120,0.20,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"8,355.10","10,702.80",870,"46,200.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"8,263.30","10,612.65",870,"46,300.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"8,160.70","10,500.25",870,"46,400.00",900,0.15,-,-,-,-,-,-,-,-,
,108,-,-,-,"5,000.00",-,270,"8,338.80","10,060.85",90,"46,500.00",30,134.00,176.45,870,-328.25,140.00,33.29,90,-29,100,
,-,-,-,-,-,-,900,"7,306.60","10,556.65",870,"46,600.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"7,226.30","10,449.15",870,"46,700.00",900,0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"7,117.65","10,119.50",870,"46,800.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,998.20","10,025.25",870,"46,900.00",900,0.15,-,-,-,-,-,-,-,-,
,23,1,1,-,"8,385.00","2,253.00",870,"7,769.80","9,565.00",870,"47,000.00",30,160.00,170.00,30,-357.90,160.05,32.72,565,-44,439,
,-,-,-,-,-,-,870,"7,609.80","10,155.45",870,"47,100.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"7,457.95","9,894.80",870,"47,200.00",900,1.05,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"7,382.30","9,410.70",870,"47,300.00",900,1.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"7,328.15","9,711.75",870,"47,400.00",900,2.15,-,-,-,-,-,-,-,-,
,14,-,-,-,"6,043.95",-,870,"7,207.35","9,357.65",870,"47,500.00","21,600",44.65,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,30,"8,140.65","9,486.55",870,"47,600.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,90,"8,134.15","9,349.30",870,"47,700.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,965.25","9,236.25",870,"47,800.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"6,882.15","9,134.35",870,"47,900.00",-,-,-,-,-,-,-,-,-,-,
,75,-5,8,-,"7,911.00","3,124.40",900,"6,841.65","8,578.80",870,"48,000.00","16,740",56.40,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,808.00","8,944.15",870,"48,100.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,718.30","8,590.40",870,"48,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,619.30","8,706.10",870,"48,300.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,530.70","8,553.10",870,"48,400.00",600,59.95,-,-,-,-,-,-,-,-,
,2,-1,1,-,"7,100.00","1,750.00",900,"7,481.60","8,336.70",390,"48,500.00",60,141.10,261.80,60,-520.60,211.05,30.09,345,-131,398,
,-,-,-,-,-,-,870,"6,267.10","8,272.35",870,"48,600.00",600,66.30,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,205.90","8,119.70",870,"48,700.00",600,69.75,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,098.95","7,967.40",870,"48,800.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,033.40","7,817.50",870,"48,900.00",-,-,-,-,-,-,-,-,-,-,
,20,-4,4,-,"7,050.00","2,343.10",30,"7,254.60","7,695.60",870,"49,000.00",60,168.15,299.80,60,-577.25,245.10,29.63,"1,277",212,"1,328",
,-,-,-,-,-,-,870,"5,816.30","7,519.35",120,"49,100.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"5,814.05",-,-,"49,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"5,720.80",-,-,"49,300.00",-,-,-,-,-,-,-,-,-,-,
,2,-,-,-,"3,207.75",5.65,900,"5,654.00",-,-,"49,400.00",-,-,-,-,-,-,-,-,-,-,
,1,-2,2,-,"6,102.50","1,652.50",90,"6,676.20","7,340.95",870,"49,500.00",60,190.75,291.35,30,-632.45,281.65,29.09,396,-44,665,
,3,-,-,-,"3,063.85",1.30,900,"5,469.85",-,-,"49,600.00","3,000",136.25,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"5,338.90",-,-,"49,700.00",-,-,-,-,-,-,-,-,-,-,
,2,-,-,-,"3,071.25",-,870,"5,217.05",-,-,"49,800.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,"5,145.20",-,-,"49,900.00",-,-,-,-,-,"1,180.00",-,-,-,1,
,152,-3,96,20.34,"6,438.20","2,339.50",300,"6,356.10","6,587.60",30,"50,000.00",120,318.00,319.00,90,-710.15,320.00,28.47,"3,910",534,"2,085",
,-,-,-,-,-,-,900,"4,893.55",-,-,"50,100.00",-,-,-,-,-,-,-,-,-,-,
,38,-1,5,20.61,"6,258.10","2,277.25",30,"6,062.75","6,796.85",870,"50,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"4,776.05",-,-,"50,300.00",-,-,840.00,90,25.55,"1,188.90",-,-,-,38,
,4,-,-,-,"3,633.85",-,870,"4,771.45",-,-,"50,400.00",-,-,-,-,-,-,-,-,-,-,
,51,-,8,-,"5,475.00","1,671.05",30,"4,675.90","6,423.20",30,"50,500.00","1,980",267.15,-,-,-,-,-,-,-,-,
,24,-,-,-,"3,603.00",-,870,"4,581.00","6,304.60",870,"50,600.00",-,-,-,-,-,-,-,-,-,-,
,13,-,-,-,"3,569.35",-,900,"4,410.95","6,246.40",300,"50,700.00",-,-,-,-,-,-,-,-,-,-,
,20,-,1,-,"5,482.95","2,037.10",30,"5,445.30","5,986.20",870,"50,800.00",-,-,486.00,30,-0.45,"1,275.15",-,-,-,37,
,23,-,-,-,"3,157.25",-,30,"4,209.30","5,955.45",150,"50,900.00",30,390.00,438.70,60,-855.70,438.30,28.13,177,6,52,
,415,-80,154,20.59,"5,529.00","2,102.25",240,"5,461.60","5,696.05",30,"51,000.00",180,404.00,414.45,60,-876.45,412.00,27.19,"2,181",-150,994,
,26,-,-,-,"3,181.25",-,900,"4,136.30",-,-,"51,100.00",600,269.50,-,-,-,"1,732.25",-,-,-,37,
,31,-1,1,-,"5,106.80","2,139.35",900,"3,987.30","5,751.45",870,"51,200.00",-,-,513.80,60,-920.10,435.50,26.98,85,-6,53,
,28,-5,14,-,"5,060.85","1,913.55",30,"3,907.65","5,874.45",870,"51,300.00","1,200",301.60,-,-,-21.20,"1,414.10",-,-,-,80,
,29,-1,1,21.29,"5,200.00","2,072.65",30,"4,970.15","5,854.55",870,"51,400.00","1,200",318.75,450.00,30,-62.90,"1,441.25",-,-,-,48,
,124,-74,104,17.84,"4,998.40","1,977.45",60,"4,922.30","5,968.65",30,"51,500.00",30,430.05,603.00,60,-974.45,466.60,26.54,"1,029",263,541,
,29,-12,12,-,"4,635.65","1,785.65",900,"3,646.80","5,430.50",870,"51,600.00",600,355.25,-,-,-,"1,936.00",-,-,-,61,
,36,-6,10,20.22,"4,900.05","2,108.25",900,"3,611.10","5,191.70",870,"51,700.00",-,-,567.50,300,"-1,070.30",622.00,28.79,1,-,76,
,45,-6,10,20.92,"4,841.75","2,319.90",30,"4,642.80","5,072.35",870,"51,800.00",-,-,560.00,300,-,"1,663.20",-,-,-,42,
,23,-10,21,18.31,"4,656.25","1,871.50",30,"4,551.45","5,065.20",870,"51,900.00",-,-,581.15,60,"-1,030.90",531.05,26.31,19,-13,33,
,"1,511",-525,998,20.67,"4,661.70","1,947.85",30,"4,657.05","4,710.00",30,"52,000.00",30,525.15,534.95,60,"-1,065.15",533.70,25.97,"3,083",62,"1,730",
,40,-5,8,15.27,"4,382.80","1,745.55",60,"4,379.65","4,879.70",930,"52,100.00",-,-,599.95,60,"-1,183.45",560.75,26.09,6,-6,54,
,38,-3,6,18.92,"4,419.30","1,898.90",30,"4,300.45","4,756.25",870,"52,200.00",-,-,628.20,60,"-1,090.20",570.10,25.88,9,-3,38,
,53,-6,10,19.78,"4,371.30","2,511.10",60,"4,239.30","4,724.20",870,"52,300.00",30,396.20,661.20,30,"-1,141.05",573.60,25.55,64,-24,35,
,32,-1,2,17.30,"4,183.50","1,726.80",30,"4,114.90","4,580.70",870,"52,400.00",-,-,663.80,30,"-1,149.15",589.10,25.44,53,-15,39,
,284,-124,227,21.16,"4,271.95","1,876.20",120,"4,063.90","4,375.50",60,"52,500.00",60,557.75,607.65,30,"-1,179.40",598.70,25.21,744,-42,429,
,26,-31,42,14.16,"3,898.50","1,565.75",30,"2,929.45","4,749.55",30,"52,600.00",-,-,779.20,60,"-1,269.65",620.35,25.19,98,-28,42,
,42,-5,24,19.25,"4,016.10","1,754.10",120,"3,900.10","4,448.80",30,"52,700.00",-,-,743.75,240,"-1,365.35",743.75,26.87,23,-1,58,
,115,-21,33,15.01,"3,750.00","1,496.05",900,"2,518.75","4,316.00",870,"52,800.00",-,-,764.35,"2,040","-1,387.65",767.70,26.84,13,-4,63,
,28,-11,20,-,"3,470.90","1,281.15",90,"3,731.30","4,656.80",870,"52,900.00",30,655.60,712.70,60,"-1,210.15",744.35,26.04,34,-6,64,
,655,-363,617,20.79,"3,856.30","1,746.90",120,"3,801.80","3,856.30",90,"53,000.00",30,680.00,686.75,30,"-1,301.55",681.90,24.60,"1,634",375,889,
,28,-13,16,16.29,"3,547.15","1,464.00",60,"2,420.30","4,084.25",60,"53,100.00",-,-,938.05,60,"-1,389.80",752.20,25.33,27,-5,57,
,37,-19,27,18.90,"3,596.90","1,600.70",30,"3,502.00","3,892.90",60,"53,200.00",-,-,954.45,60,"-1,261.25",793.45,25.55,36,-29,47,
,115,-5,8,18.82,"3,514.20","1,580.95",60,"2,248.95","4,579.30",900,"53,300.00",-,-,963.90,60,"-1,485.85",759.60,24.59,12,-8,36,
,26,-14,14,14.87,"3,232.70","1,334.15",900,"2,234.20",-,-,"53,400.00",-,-,978.65,870,-,"2,238.35",-,-,-,59,
,214,-160,272,19.87,"3,421.55","1,583.15",60,"3,258.10","3,639.25",60,"53,500.00",30,750.05,848.20,60,"-1,426.35",777.50,24.01,568,89,248,
,35,-32,43,16.46,"3,150.65","1,752.50",60,"3,209.85","3,699.35",60,"53,600.00",60,675.65,"1,009.70",30,"-1,540.10",825.00,24.30,20,-7,53,
,137,-,-,-,"1,764.95",-,-,-,"3,509.15",270,"53,700.00",60,697.40,878.95,30,"-1,662.45",825.55,23.87,207,-12,53,
,143,-,-,-,"1,520.00",-,-,-,"3,891.65",300,"53,800.00",60,713.05,"1,039.15",60,"-1,482.65",852.00,23.82,71,-3,47,
,33,-,-,-,"1,555.20",-,-,-,"3,520.40",240,"53,900.00",60,736.55,"1,065.65",60,"-1,482.00",920.25,24.38,171,-8,64,
,"1,111",-533,997,19.92,"3,060.00","1,470.95",30,"3,048.05","3,098.95",30,"54,000.00",60,872.65,892.70,60,"-1,541.80",898.65,23.61,"2,734",-24,"1,242",
,36,4,15,21.07,"3,067.05","1,712.05",30,"2,804.65","3,695.35",390,"54,100.00",-,-,"1,230.30",60,"-1,534.80",921.00,23.47,16,-,48,
,23,-2,3,18.77,"2,843.05","1,441.05",60,"2,739.60","3,952.05",330,"54,200.00",-,-,"1,282.75",300,-,"2,537.50",-,-,-,41,
,17,-2,13,18.06,"2,726.30","1,283.05",30,"2,698.50","3,071.90",30,"54,300.00",-,-,-,-,-,"2,921.95",-,-,-,31,
,64,-,-,-,"1,193.45",-,-,-,"2,997.05",300,"54,400.00",-,-,"1,162.55",300,-,"2,963.90",-,-,-,18,
,153,-25,622,19.48,"2,685.70","1,332.15",60,"2,593.50","2,783.50",30,"54,500.00",30,"1,010.05","1,034.95",60,"-1,839.95","1,010.05",22.85,658,180,346,
,21,-2,15,18.90,"2,578.90","1,291.55",30,"2,495.80","2,841.60",30,"54,600.00",60,661.00,"1,101.20",60,"-2,059.95","1,016.85",22.46,119,18,62,
,79,48,176,19.04,"2,522.85","1,216.95",60,"2,432.15","2,766.70",60,"54,700.00",60,895.15,"1,232.45",60,"-2,409.20","1,147.65",23.75,66,22,52,
,81,43,95,16.25,"2,258.70","1,099.75",30,"2,368.00","2,785.80",870,"54,800.00",60,933.55,"1,282.80",60,"-2,046.50","1,140.85",23.16,165,86,112,
,41,-22,208,19.58,"2,433.70","1,317.20",30,"2,314.40","2,610.65",30,"54,900.00",60,739.90,"1,251.55",60,"-2,102.40","1,134.95",22.58,200,87,101,
,"2,893",114,"4,265",19.51,"2,366.00","1,228.40",30,"2,340.00","2,366.00",30,"55,000.00",30,"1,150.00","1,167.00",60,"-1,791.55","1,163.85",22.45,"2,236",678,"1,098",
,60,38,184,18.82,"2,252.20","1,703.35",300,"1,124.15","2,732.15",300,"55,100.00",30,"1,143.00","1,265.25",60,"-2,182.70","1,181.00",22.16,92,47,56,
,70,30,68,18.59,"2,173.40","1,116.25",30,"1,057.15","2,685.00",30,"55,200.00",30,"1,202.35","1,349.95",30,"-1,849.85","1,222.35",22.19,210,69,76,
,74,49,402,19.00,"2,145.00","1,159.70",30,"1,799.25","2,311.80",30,"55,300.00",60,"1,063.35","1,544.45",60,"-2,959.20","1,253.95",22.07,100,61,68,
,80,49,327,18.93,"2,080.35","1,109.00",30,"1,891.15","2,610.05",60,"55,400.00",30,"1,064.55","1,477.60",300,"-2,237.35","1,306.15",22.21,135,70,77,
,412,191,"1,095",18.90,"2,020.00","1,092.90",60,"2,001.10","2,034.00",30,"55,500.00",30,"1,300.00","1,363.15",60,"-1,972.50","1,300.85",21.60,794,239,347,
,69,31,219,18.73,"1,949.20","1,162.35",60,"1,671.00","2,141.60",60,"55,600.00",60,"1,335.95","1,513.10",60,"-3,778.05","1,335.95",21.50,133,51,57,
,61,32,161,18.68,"1,889.00","1,009.05",60,"1,709.65","2,381.25",60,"55,700.00",60,"1,074.95","1,547.40",60,"-2,307.45","1,397.70",21.73,135,59,69,
