CALLS,,PUTS
,78,-2,149,15.85,"1,611.30",851.30,60,"1,799.60","2,017.35",60,"55,800.00",60,941.65,"2,163.85",300,"-2,849.50","1,422.00",21.47,90,41,48,
,63,34,110,18.51,"1,766.35","1,186.25",60,"1,265.95","2,140.00",60,"55,900.00",60,"1,154.90","1,632.20",60,"-2,365.00","1,485.15",21.69,134,50,53,
,"1,218",-268,"3,262",18.31,"1,697.25",916.55,60,"1,650.85","1,720.65",30,"56,000.00",30,"1,492.50","1,506.35",60,"-2,045.00","1,503.00",21.33,962,295,504,
,80,19,90,18.48,"1,658.65",870.65,30,"1,320.20","1,843.05",60,"56,100.00",60,"1,322.80","1,617.60",60,"-2,394.40","1,570.60",21.59,144,76,80,
,61,16,125,18.41,"1,602.00",916.05,60,"1,043.25","1,790.20",60,"56,200.00",60,"1,088.20","1,770.10",60,"-3,435.30","1,584.55",21.16,73,33,44,
,72,21,102,18.91,"1,592.75",880.35,60,"1,211.85","1,592.70",210,"56,300.00",60,"1,390.00","1,816.75",60,"-2,477.70","1,625.20",21.05,144,67,70,
,63,7,96,17.94,"1,465.05",808.55,60,"1,476.60","1,687.45",60,"56,400.00",-,-,"1,852.80",60,"-2,383.15","1,662.15",20.89,127,73,91,
,564,41,937,18.03,"1,425.00",809.70,60,"1,415.05","1,436.10",60,"56,500.00",60,"1,555.50","1,790.80",60,"-3,003.65","1,723.10",21.01,306,123,171,
,57,2,2,17.61,"1,344.00",766.45,60,"1,050.05","2,350.00",60,"56,600.00",-,-,"2,470.20",60,"-2,485.10","1,822.35",21.60,5,5,13,
,51,-,-,-,543.70,-1.80,30,"1,000.05","1,600.00",30,"56,700.00",30,"1,215.95","2,554.70",30,"-4,171.40","1,843.40",21.21,27,22,27,
,60,-,-,-,520.35,1.45,30,520.35,"1,600.00",30,"56,800.00",60,"1,565.95","2,582.80",30,"-3,586.30","1,854.50",20.68,61,44,48,
,164,74,220,17.57,"1,206.55",710.45,60,785.10,"1,417.40",60,"56,900.00",-,-,"2,623.25",60,"-2,434.00","1,966.00",21.39,6,6,15,
,"3,628",155,"4,171",17.65,"1,170.00",698.80,60,"1,156.25","1,174.00",30,"57,000.00",60,"1,821.45","1,954.70",60,"-2,305.35","1,941.35",20.39,841,21,"1,969",
,93,24,35,17.60,"1,124.90",663.35,60,831.50,"1,312.35",60,"57,100.00",-,-,"2,829.25",870,"-4,242.40","2,074.55",21.35,5,5,9,
,72,2,2,16.95,"1,033.00",604.65,60,672.75,"1,488.20",870,"57,200.00",-,-,"2,896.80",870,"-2,628.40","2,121.55",21.22,2,1,7,
,90,39,61,17.50,"1,036.80",618.85,60,675.10,"1,209.65",60,"57,300.00",-,-,"3,051.15",870,3.55,"6,403.90",-,-,-,6,
,97,46,68,17.30,982.90,633.75,60,958.55,"1,012.90",60,"57,400.00",-,-,"3,142.75",870,-,"6,631.85",-,-,-,6,
,650,317,"1,587",17.23,940.10,556.15,60,939.10,956.90,60,"57,500.00",60,"2,109.45","2,254.70",30,"-2,430.70","2,199.30",19.97,58,31,284,
,70,26,73,16.91,879.35,529.20,30,880.05,"1,195.45",60,"57,600.00",-,-,"3,343.75",870,4.70,"6,942.15",-,-,-,6,
,113,42,152,17.17,864.85,519.75,60,593.15,"1,019.00",60,"57,700.00",-,-,"3,257.80",870,"-4,261.00","2,474.10",21.91,1,1,8,
,118,31,268,17.09,824.35,484.35,60,756.05,834.00,60,"57,800.00",-,-,"3,379.30",870,-,"6,830.85",-,-,-,5,
,144,31,300,16.94,780.65,477.40,60,541.65,"1,500.00",30,"57,900.00",-,-,"3,404.90",870,4.75,"7,210.40",-,-,-,6,
,"4,246","2,294","6,350",16.89,745.00,446.45,60,734.05,749.40,60,"58,000.00",30,"2,259.85","2,519.60",30,"-2,485.05","2,514.95",19.98,"1,220",362,"2,971",
,69,12,92,16.96,719.20,445.95,60,491.75,750.00,30,"58,100.00",-,-,"3,573.70",870,-,"4,218.00",-,-,-,8,
,107,28,137,16.72,671.75,401.25,30,670.05,809.75,60,"58,200.00",-,-,"3,816.20",870,-,"4,219.80",-,-,-,8,
,85,-3,71,16.50,627.75,370.95,30,643.45,772.30,60,"58,300.00",-,-,"3,492.05",900,-,"6,600.00",-,-,-,6,
,89,26,126,16.53,602.00,360.85,30,602.05,840.20,60,"58,400.00",-,-,"4,004.30",870,-,"7,773.15",-,-,-,8,
,392,96,846,16.85,597.40,357.15,30,565.10,605.00,30,"58,500.00",30,"2,733.55","2,978.05",60,"-3,379.80","2,870.20",20.24,25,-2,258,
,67,-51,287,16.82,569.30,339.40,60,370.50,770.00,60,"58,600.00",-,-,-,-,3.05,"7,556.65",-,-,-,5,
,45,-10,115,16.56,526.65,329.50,60,346.85,731.30,60,"58,700.00",-,-,"4,208.90",870,-,"5,978.20",-,-,-,5,
,84,38,183,16.72,513.70,307.50,60,501.80,514.45,60,"58,800.00",390,"2,371.95","4,026.10",870,-,"5,598.05",-,-,-,3,
,44,2,158,16.62,483.95,288.35,60,314.60,662.40,60,"58,900.00",390,"2,403.35","4,534.15",870,-,"5,647.30",-,-,-,14,
,"1,580",481,"3,104",16.96,482.70,292.95,30,444.25,482.70,"1,740","59,000.00",-,-,"3,200.00",60,"-3,067.60","3,180.00",19.57,108,8,187,
,43,12,174,16.39,426.10,265.40,900,30.15,596.95,60,"59,100.00",-,-,"4,477.95",870,-,"6,107.90",-,-,-,11,
,49,9,140,16.39,405.25,232.80,60,265.05,566.25,60,"59,200.00",330,"2,674.40","4,579.15",870,-,"5,071.85",-,-,-,4,
,64,27,114,16.48,391.35,243.30,60,382.95,540.50,60,"59,300.00",-,-,"4,912.70",870,-,"5,112.00",-,-,-,15,
,219,11,205,16.18,355.05,112.05,60,365.65,-,-,"59,400.00",-,-,"4,705.00",870,-,"6,107.90",-,-,-,6,
,405,83,450,16.55,357.70,152.70,30,315.45,360.00,30,"59,500.00",30,"2,918.05","3,664.65",60,"-5,100.40","3,699.60",21.78,139,-5,211,
,26,-,-,-,143.65,-,30,150.80,-,-,"59,600.00",-,-,"5,128.20",870,-,"6,300.40",-,-,-,11,
,45,21,75,16.29,309.90,176.75,900,35.15,429.20,60,"59,700.00",-,-,"4,778.60",870,-,"6,368.55",-,-,-,5,
,69,31,89,16.41,300.00,44.60,60,208.55,394.95,60,"59,800.00",-,-,"5,165.35",870,-,"6,455.25",-,-,-,2,
,23,-,-,-,124.55,-,30,136.50,-,-,"59,900.00",-,-,"5,250.80",870,-,"6,565.00",-,-,-,2,
,"3,904",446,"6,772",16.56,277.35,153.65,30,277.15,277.35,450,"60,000.00",60,"3,905.15","4,007.50",60,"-2,808.75","3,981.35",20.09,306,88,435,
,29,-,-,-,113.75,-,30,114.00,-,-,"60,100.00",-,-,"5,478.40",870,-,"5,717.10",-,-,-,2,
,38,15,39,16.36,240.45,20.70,30,240.45,259.55,60,"60,200.00",-,-,"5,560.65",870,-,"7,428.60",-,-,-,10,
,24,-,-,-,211.60,-,720,102.05,-,-,"60,300.00",720,"3,661.70","5,484.10",870,-,"5,633.40",-,-,-,5,
,33,-,-,-,204.65,-,330,95.65,-,-,"60,400.00",-,-,"5,974.50",870,-,"7,991.60",-,-,-,20,
,89,18,41,16.44,207.20,107.20,60,198.45,210.00,30,"60,500.00",-,-,"5,294.15",60,"-3,800.00","4,500.00",22.12,51,23,83,
,23,-,-,-,190.15,-,390,88.65,-,-,"60,600.00",-,-,"6,189.90",870,-,"7,405.25",-,-,-,14,
,24,-,-,-,156.35,-,420,88.65,-,-,"60,700.00",-,-,"6,109.20",870,-,"8,360.10",-,-,-,12,
,21,-,-,-,175.55,-,360,85.65,536.00,30,"60,800.00",-,-,"6,252.30",870,-,"8,317.50",-,-,-,12,
,23,-,-,-,162.00,-,30,166.05,-,-,"60,900.00",-,-,"6,347.25",870,-,"7,396.60",-,-,-,6,
,"1,013",137,"1,414",16.63,163.00,79.40,30,152.00,170.00,30,"61,000.00",-,-,"4,932.75",30,"-3,360.00","4,830.00",20.54,40,-30,267,
,29,-,-,-,159.30,-,420,78.00,470.00,60,"61,100.00",-,-,"6,617.65",870,-,"8,733.60",-,-,-,11,
,21,-,-,-,140.70,-,420,75.00,-,-,"61,200.00",-,-,"6,200.40",870,-,"8,804.90",-,-,-,8,
,26,-,-,-,147.00,-,90,54.90,-,-,"61,300.00",-,-,"6,810.80",870,-,"7,759.10",-,-,-,4,
,15,-8,23,16.03,111.05,105.70,30,108.40,-,-,"61,400.00",870,"4,808.80","6,859.50",870,-,"6,667.60",-,-,-,3,
,166,14,63,16.76,126.00,-19.75,60,107.60,230.00,90,"61,500.00",870,"4,302.60","5,390.00",30,"-2,865.30","5,390.00",23.31,5,5,8,
,26,-,-,-,114.05,-,90,72.65,-,-,"61,600.00",870,"5,118.45","7,067.25",870,-,"6,857.30",-,-,-,3,
,21,-,-,-,132.00,-,90,85.00,-,-,"61,700.00","1,740","5,041.20","7,043.30",870,-,"6,951.45",-,-,-,2,
,8,-18,29,16.31,93.55,-9.35,30,72.20,200.00,30,"61,800.00",870,"5,132.45","7,293.25",870,-,"7,051.00",-,-,-,2,
,21,-4,12,16.77,99.75,-20.25,90,80.00,-,-,"61,900.00",870,"5,204.45","7,407.05",870,-,"7,146.40",-,-,-,3,
,"1,903",844,"3,506",16.80,94.65,38.00,30,93.10,97.60,30,"62,000.00",-,-,"5,855.40",30,"-3,400.00","5,800.00",22.93,12,-4,71,
,11,-15,32,16.47,81.20,-33.15,90,58.00,144.00,90,"62,100.00",870,"5,255.15","7,598.15",870,-,"7,339.75",-,-,-,2,
,9,-11,25,16.13,68.70,-47.70,30,55.90,141.10,90,"62,200.00",870,"5,345.95","7,708.50",870,-,"7,439.85",-,-,-,2,
,13,-4,28,16.63,75.10,-15.75,390,55.15,-,-,"62,300.00",870,"5,404.95","7,884.75",870,-,"7,536.90",-,-,-,2,
,13,-3,22,16.53,68.40,18.40,120,55.15,-,-,"62,400.00",870,"5,490.20","7,923.25",870,-,"7,634.05",-,-,-,2,
,29,8,59,17.48,84.60,51.60,30,68.00,84.00,120,"62,500.00",870,"5,584.10","7,182.50",870,"-3,082.55","6,200.00",21.93,59,58,61,
,16,-3,7,16.83,66.00,-17.10,90,50.15,85.00,60,"62,600.00",-,-,"8,172.90",870,-,"9,296.10",-,-,-,2,
,5,-12,19,16.30,52.20,-31.80,90,40.15,162.10,90,"62,700.00",870,"6,103.90","8,249.05",870,-,"9,390.50",-,-,-,2,
,21,-11,18,16.93,60.00,-24.00,90,37.80,198.00,300,"62,800.00","2,610","6,164.70","8,188.40",870,-,"9,484.15",-,-,-,2,
,45,-8,19,16.88,55.40,-29.60,30,55.45,125.00,60,"62,900.00",450,"6,003.30","8,278.10",870,-,"9,235.90",-,-,-,1,
,"1,459",122,997,17.65,66.00,22.55,240,63.05,66.80,90,"63,000.00",-,-,"7,906.25",870,-,"13,000.00",-,-,-,13,
,10,-13,34,16.78,47.15,-71.05,90,28.15,84.75,30,"63,100.00",360,"6,359.15","8,704.15",870,-,"9,783.35",-,-,-,1,
,36,19,53,16.97,47.10,-35.90,90,29.15,89.95,30,"63,200.00",360,"6,412.45","8,711.35",870,-,"9,865.35",-,-,-,2,
,13,-5,45,17.10,46.00,-73.25,60,30.15,124.00,90,"63,300.00",870,"6,474.95","8,916.75",870,-,"9,961.00",-,-,-,1,
,21,-,43,17.68,52.15,-64.80,90,27.15,112.20,90,"63,400.00",870,"6,537.55","9,041.75",870,-,"10,056.45",-,-,-,1,
,37,23,48,17.86,52.00,35.85,30,47.00,58.00,30,"63,500.00",360,"6,598.40","9,145.45",60,-,"10,151.40",-,-,-,2,
,26,-,1,18.40,57.85,-,90,30.15,79.40,90,"63,600.00",360,"6,661.90","9,250.10",870,-,"10,249.10",-,-,-,1,
,10,-,-,-,104.50,-,90,22.15,141.00,90,"63,700.00",360,"6,722.85","9,367.35",870,-,"10,342.90",-,-,-,1,
,24,10,10,17.38,36.75,-13.25,90,26.15,82.00,90,"63,800.00",120,"6,785.05","9,278.00",870,-,"10,438.40",-,-,-,1,
,26,9,9,17.66,38.00,-17.15,90,32.15,90.00,90,"63,900.00",360,"6,857.15","9,590.55",870,-,"10,549.50",-,-,-,1,
,254,39,401,18.63,49.00,18.05,900,41.00,48.95,90,"64,000.00",870,"6,858.80","9,514.20",60,"-2,750.00","7,700.00",26.08,1,-1,4,
,10,-,-,-,75.75,-,90,20.15,-,-,"64,100.00",870,"6,976.60","9,842.85",870,-,"10,727.50",-,-,-,1,
,24,14,18,17.74,32.20,-22.55,90,26.15,-,-,"64,200.00",870,"7,036.15","9,965.40",870,-,"10,822.75",-,-,-,1,
,6,-,-,-,52.15,-,90,15.15,-,-,"64,300.00",870,"7,190.90","10,140.05",870,-,"10,935.20",-,-,-,1,
,13,-,-,-,46.20,-,90,6.15,-,-,"64,400.00",870,"7,230.10","9,972.20",870,-,"11,016.25",-,-,-,1,
,28,20,36,18.67,37.00,-32.95,30,32.00,38.00,60,"64,500.00",870,"7,294.05","10,079.60",870,-,"11,127.60",-,-,-,1,
,11,-,-,-,64.95,-,90,13.15,59.95,90,"64,600.00",870,"7,347.85","10,404.20",870,-,"11,223.95",-,-,-,1,
,6,-,-,-,89.00,-,90,13.15,59.95,90,"64,700.00",870,"7,468.05","10,550.40",870,-,"11,320.55",-,-,-,1,
,25,-,-,-,51.65,-,90,13.15,59.95,90,"64,800.00",870,"7,510.45","10,643.10",870,-,"11,417.50",-,-,-,20,
,3,-,-,-,46.95,-,90,13.15,59.95,90,"64,900.00",870,"7,575.05","10,265.70",870,-,"11,514.05",-,-,-,20,
,629,246,771,19.08,31.45,5.45,150,31.40,31.50,30,"65,000.00",870,"7,683.35","9,834.15",300,-,"11,400.00",-,-,-,23,
,3,-,-,-,69.15,-,900,2.15,54.95,90,"65,100.00",870,"7,723.90","10,214.35",870,-,"10,464.85",-,-,-,20,
,-,-,-,-,-,-,900,2.15,-,-,"65,200.00",870,"7,811.00","10,542.30",870,-,"10,572.45",-,-,-,20,
,-,-,-,-,-,-,900,2.15,-,-,"65,300.00",870,"8,642.00","10,945.85",870,-,"10,673.30",-,-,-,17,
,-,-,-,-,-,-,900,2.15,-,-,"65,400.00",870,"8,757.40","10,731.00",870,-,"11,827.00",-,-,-,20,
,39,15,22,18.87,21.50,-4.15,90,22.50,26.00,60,"65,500.00",870,"8,852.90","10,420.55",870,-,"10,851.45",-,-,-,20,
,-,-,-,-,-,-,900,2.15,-,-,"65,600.00",870,"8,941.05","10,963.05",870,-,"10,948.45",-,-,-,20,
,-,-,-,-,-,-,900,2.15,39.95,90,"65,700.00",870,"9,048.15","10,999.35",870,-,"11,045.75",-,-,-,20,
,6,-,-,-,48.00,-,900,2.15,39.95,90,"65,800.00",870,"9,121.65","11,091.20",870,-,"11,153.90",-,-,-,20,
,7,-,-,-,47.95,-,900,2.15,39.95,90,"65,900.00",870,"9,209.10","11,208.50",870,-,"11,256.00",-,-,-,20,
,151,-,-,-,19.10,-,90,19.15,38.85,600,"66,000.00",870,"9,310.80","10,937.00",870,"-1,522.10","9,800.00",34.14,57,39,57,
,-,-,-,-,-,-,900,2.15,-,-,"66,100.00",870,"9,418.15","11,228.50",870,-,"11,446.20",-,-,-,12,
,-,-,-,-,-,-,930,2.15,-,-,"66,200.00",870,"9,364.50","12,189.95",870,-,"12,024.15",-,-,-,21,
,4,-,-,-,29.25,-,90,13.20,23.40,60,"66,500.00",870,"9,688.95","11,479.00",870,-,"11,193.35",-,-,-,19,
,5,-,-,-,20.00,-,90,11.65,19.00,120,"67,000.00",870,"10,122.60","14,134.30",870,-,-,-,-,-,-,
,-,-,-,-,-,-,90,11.35,-,-,"67,500.00",870,"10,556.70","15,461.00",870,-,"12,130.65",-,-,-,19,
,99,28,40,22.46,18.90,-2.95,90,13.15,18.75,300,"68,000.00",870,"11,143.75","15,096.60",870,-,-,-,-,-,-,
,56,-9,18,22.52,14.85,-4.55,60,11.25,17.80,120,"68,500.00",870,"11,628.70","15,462.30",870,-,-,-,-,-,-,
